time_s,force_N,x_bottom_m,x_middle_m,x_top_m,slip_ground_bottom_m,slip_bottom_middle_m,slip_middle_top_m,contacts
1.4815,0.0,-2.639104981579813e-16,-5.071367149747295e-16,-5.161666021078651e-16,-2.639104981579813e-16,-2.4322621681674824e-16,-9.029887133135593e-18,12
1.482,0.0,-2.7225023069101005e-16,-5.22475827489619e-16,-5.3116577703079015e-16,-2.7225023069101005e-16,-2.5022559679860896e-16,-8.689949541171142e-18,12
1.4825,0.0,-2.8200838291129903e-16,-5.403346224619804e-16,-5.480193816798126e-16,-2.8200838291129903e-16,-2.5832623955068133e-16,-7.684759217832273e-18,12
1.483,0.0,-2.933889467463647e-16,-5.610899619576731e-16,-5.673197093006319e-16,-2.933889467463647e-16,-2.6770101521130843e-16,-6.229747342958749e-18,12
1.4835,0.0,-3.0560760514046067e-16,-5.83374445157387e-16,-5.879755995801014e-16,-3.0560760514046067e-16,-2.777668400169263e-16,-4.601154422714454e-18,12
1.484,0.0,-3.180087525584488e-16,-6.062000237113875e-16,-6.094900804280048e-16,-3.180087525584488e-16,-2.881912711529387e-16,-3.2900567166173292e-18,12
1.4845,0.0,-3.2998881888977134e-16,-6.284569079463211e-16,-6.308228836082066e-16,-3.2998881888977134e-16,-2.984680890565497e-16,-2.36597566188557e-18,12
1.485,0.0,-3.412025766420018e-16,-6.495006080274237e-16,-6.513575770330406e-16,-3.412025766420018e-16,-3.0829803138542194e-16,-1.8569690056169145e-18,12
1.4855,0.0,-3.5145934136774145e-16,-6.689284684502703e-16,-6.706230984421276e-16,-3.5145934136774145e-16,-3.1746912708252886e-16,-1.6946299918572678e-18,12
1.486,0.0,-3.606568086520508e-16,-6.864606660103227e-16,-6.881884507484894e-16,-3.606568086520508e-16,-3.2580385735827185e-16,-1.7277847381667462e-18,12
1.4865,0.0,-3.6994558851885545e-16,-7.027397507919013e-16,-7.034294303032874e-16,-3.6994558851885545e-16,-3.327941622730458e-16,-6.8967951138613815e-19,12
1.487,0.0,-3.7836987477007796e-16,-7.178125732959155e-16,-7.177629046412782e-16,-3.7836987477007796e-16,-3.394426985258376e-16,4.966865463729844e-20,12
1.4875,0.0,-3.862588977639719e-16,-7.319394360484271e-16,-7.311663254971236e-16,-3.862588977639719e-16,-3.4568053828445525e-16,7.731105513035717e-19,12
1.488,0.0,-3.9359113437003717e-16,-7.449950781366827e-16,-7.43447429998534e-16,-3.9359113437003717e-16,-3.5140394376664554e-16,1.5476481381487582e-18,12
1.4885,0.0,-4.003337649384982e-16,-7.569677813388033e-16,-7.546860069165857e-16,-4.003337649384982e-16,-3.5663401640030512e-16,2.2817744222176497e-18,12
1.489,0.0,-4.0639365067406756e-16,-7.676598650762853e-16,-7.646231159775419e-16,-4.0639365067406756e-16,-3.612662144022177e-16,3.0367490987434152e-18,12
1.4895,0.0,-4.117922833087504e-16,-7.771564086972091e-16,-7.734116680164382e-16,-4.117922833087504e-16,-3.6536412538845866e-16,3.744740680770861e-18,12
1.49,0.0,-4.16548773874748e-16,-7.854967642388286e-16,-7.810879310617857e-16,-4.16548773874748e-16,-3.6894799036408063e-16,4.408833177042948e-18,12
1.4905,0.0,-4.2075320441111065e-16,-7.928985524316077e-16,-7.879564083938139e-16,-4.2075320441111065e-16,-3.7214534802049707e-16,4.9421440377938585e-18,12
1.491,0.0,-4.2492145524240813e-16,-7.997358159213613e-16,-7.940709234426106e-16,-4.2492145524240813e-16,-3.7481436067895313e-16,5.664892478750635e-18,12
1.4915,0.0,-4.2749924088360116e-16,-8.042858780626593e-16,-7.9864044139240065e-16,-4.2749924088360116e-16,-3.7678663717905817e-16,5.645436670258682e-18,12
1.492,0.0,-4.2866695819533373e-16,-8.066129128861749e-16,-8.0146743654946595e-16,-4.2866695819533373e-16,-3.7794595469084117e-16,5.145476336708949e-18,12
1.4925,0.0,-4.28870487940473e-16,-8.073700816149321e-16,-8.03013758552201e-16,-4.28870487940473e-16,-3.7849959367445913e-16,4.356323062731074e-18,12
1.493,0.0,-4.284564524852452e-16,-8.070373475402643e-16,-8.035250442448042e-16,-4.284564524852452e-16,-3.785808950550191e-16,3.5123032954601324e-18,12
1.4935,0.0,-4.276248585075366e-16,-8.058306351626733e-16,-8.029652530123385e-16,-4.276248585075366e-16,-3.782057766551367e-16,2.8653821503347693e-18,12
1.494,0.0,-4.2663330550463584e-16,-8.042667810556977e-16,-8.019350293889141e-16,-4.2663330550463584e-16,-3.7763347555106184e-16,2.3317516667835764e-18,12
1.4945,0.0,-4.2555808281597193e-16,-8.024386414975596e-16,-8.004428249473058e-16,-4.2555808281597193e-16,-3.7688055868158764e-16,1.9958165502537694e-18,12
1.495,0.0,-4.245133938972649e-16,-8.006095197563365e-16,-7.988464368127748e-16,-4.245133938972649e-16,-3.7609612585907164e-16,1.7630829435617848e-18,12
1.4955,0.0,-4.23176624955196e-16,-7.986780941032438e-16,-7.975213424122492e-16,-4.23176624955196e-16,-3.755014691480478e-16,1.1567516909945416e-18,12
1.496,0.0,-4.2183298600509236e-16,-7.971416522701079e-16,-7.967653402329879e-16,-4.2183298600509236e-16,-3.753086662650155e-16,3.763120371199797e-19,12
1.4965,0.0,-4.2039219889741475e-16,-7.959038748114537e-16,-7.965747186259471e-16,-4.2039219889741475e-16,-3.75511675914039e-16,-6.708438144933381e-19,12
1.497,0.0,-4.1898910021850387e-16,-7.951302019755879e-16,-7.971842727431977e-16,-4.1898910021850387e-16,-3.76141101757084e-16,-2.054070767609841e-18,12
1.4975,0.0,-4.177133852508111e-16,-7.948238780250078e-16,-7.98526448653541e-16,-4.177133852508111e-16,-3.771104927741967e-16,-3.7025706285331814e-18,12
1.498,0.0,-4.165408403944613e-16,-7.947223352143896e-16,-8.001084044785578e-16,-4.165408403944613e-16,-3.781814948199283e-16,-5.386069264168191e-18,12
1.4985,0.0,-4.1552194230356105e-16,-7.948512165557527e-16,-8.019334879049594e-16,-4.1552194230356105e-16,-3.7932927425219164e-16,-7.082271349206747e-18,12
1.499,0.0,-4.146078859382397e-16,-7.950093603749733e-16,-8.036522177422311e-16,-4.146078859382397e-16,-3.804014744367336e-16,-8.64285736725784e-18,12
1.4995,0.0,-4.138372685662402e-16,-7.952869136418014e-16,-8.054089400012115e-16,-4.138372685662402e-16,-3.814496450755612e-16,-1.0122026359410062e-17,12
1.5,0.0,-4.1281959699422636e-16,-7.956423369974789e-16,-8.074245783258626e-16,-4.1281959699422636e-16,-3.828227400032525e-16,-1.1782241328383741e-17,12
1.5005,0.0007999999999999119,-4.1303453898204427e-16,-7.98093997564747e-16,-8.110063692747687e-16,-4.1303453898204427e-16,-3.8505945858270276e-16,-1.2912371710021687e-17,12
1.5010000000000001,0.001600000000000179,6.9674203996240424e-12,2.5002510738543805e-11,4.9650718507724926e-11,6.9674203996240424e-12,1.8035090338919762e-11,2.464820776918112e-11,12
1.5015,0.002400000000000091,2.5610802879558436e-11,9.129114107748722e-11,1.7981378307511427e-10,2.5610802879558436e-11,6.568033819792879e-11,8.852264199762705e-11,12
1.502,0.0032000000000000028,5.896700982854919e-11,2.0893678181511507e-10,4.0864023642969035e-10,5.896700982854919e-11,1.4996977198656589e-10,1.9970345461457527e-10,12
1.5025,0.003999999999999915,1.0887556338579927e-10,3.836844925811805e-10,7.457701122832634e-10,1.0887556338579927e-10,2.7480892919538125e-10,3.620856197020829e-10,12
1.5030000000000001,0.004800000000000182,1.7633990454881617e-10,6.183339179788216e-10,1.195235013020125e-09,1.7633990454881617e-10,4.419940134300054e-10,5.769010950413034e-10,12
1.5035,0.005600000000000094,2.617957641356097e-10,9.137341880115107e-10,1.7574645503928465e-09,2.617957641356097e-10,6.51938423875901e-10,8.437303623813358e-10,12
1.504,0.0064000000000000055,3.6530563748744273e-10,1.2694908980914764e-09,2.4306673591731123e-09,3.6530563748744273e-10,9.041852606040337e-10,1.161176461081636e-09,12
1.5045,0.007199999999999917,4.866976105286346e-10,1.6844555652709593e-09,3.211767425015186e-09,4.866976105286346e-10,1.1977579547423249e-09,1.5273118597442268e-09,12
1.5050000000000001,0.008000000000000184,6.256616678207476e-10,2.1570650409938907e-09,4.097037482248687e-09,6.256616678207476e-10,1.5314033731731432e-09,1.9399724412547966e-09,12
1.5055,0.008800000000000096,7.818158162485864e-10,2.6855684716266137e-09,5.0825143771457315e-09,7.818158162485864e-10,1.9037526553780274e-09,2.396945905519118e-09,12
1.506,0.009600000000000008,9.547502794279104e-10,3.2681758645772134e-09,6.16426284808621e-09,9.547502794279104e-10,2.313425585149303e-09,2.896086983508997e-09,12
1.5065,0.01039999999999992,1.1440559991196785e-09,3.903151244085069e-09,7.338536847506011e-09,1.1440559991196785e-09,2.7590952449653907e-09,3.4353856034209414e-09,12
1.5070000000000001,0.011200000000000187,1.3493421263415278e-09,4.588867407838385e-09,8.601872169919262e-09,1.3493421263415278e-09,3.239525281496857e-09,4.013004762080877e-09,12
1.5075,0.012000000000000099,1.5702461098409124e-09,5.323835237876443e-09,9.951129929034912e-09,1.5702461098409124e-09,3.7535891280355305e-09,4.627294691158469e-09,12
1.508,0.012800000000000011,1.8064387937986715e-09,6.106716121076477e-09,1.1383506607125178e-08,1.8064387937986715e-09,4.3002773272778055e-09,5.276790486048701e-09,12
1.5085,0.013599999999999923,2.0576259086784067e-09,6.936322321897986e-09,1.2896528575966888e-08,2.0576259086784067e-09,4.878696413219579e-09,5.960206254068902e-09,12
1.5090000000000001,0.01440000000000019,2.323547543369012e-09,7.811610910002744e-09,1.4488033284689118e-08,2.323547543369012e-09,5.4880633666337315e-09,6.676422374686374e-09,12
1.5095,0.015200000000000102,2.6039763151398334e-09,8.731673683726772e-09,1.6156144089208817e-08,2.6039763151398334e-09,6.1276973685869384e-09,7.4244704054820454e-09,12
1.51,0.016000000000000014,2.898714818434528e-09,9.695725073187372e-09,1.789924226946616e-08,2.898714818434528e-09,6.797010254752844e-09,8.203517196278788e-09,12
1.5105,0.016799999999999926,3.207592741855857e-09,1.0703089331274913e-08,1.9715938540260834e-08,3.207592741855857e-09,7.495496589419056e-09,9.01284920898592e-09,12
1.5110000000000001,0.017600000000000192,3.5304639071592273e-09,1.1753187847103327e-08,2.1605045495052795e-08,3.5304639071592273e-09,8.222723939944098e-09,9.851857647949468e-09,12
1.5115,0.018400000000000104,3.8672033898199266e-09,1.2845527089636718e-08,2.3565551827347812e-08,3.8672033898199266e-09,8.978323699816791e-09,1.0720024737711094e-08,12
1.512,0.019200000000000016,4.217704816504275e-09,1.3979687468263919e-08,2.5596598775110276e-08,4.217704816504275e-09,9.761982651759643e-09,1.1616911306846358e-08,12
1.5125,0.019999999999999928,4.581877889308403e-09,1.515531324358217e-08,2.7697458960183966e-08,4.581877889308403e-09,1.0573435354273768e-08,1.2542145716601795e-08,12
1.5130000000000001,0.020800000000000197,4.95964615817853e-09,1.63721035263136e-08,2.986751762700122e-08,4.95964615817853e-09,1.1412457368135069e-08,1.349541410068762e-08,12
1.5135,0.02160000000000011,5.3509450437769665e-09,1.762980433997601e-08,3.210625617821092e-08,5.3509450437769665e-09,1.2278859296199042e-08,1.447645183823491e-08,12
1.514,0.02240000000000002,5.7557201007347015e-09,1.892820168437499e-08,3.441323784156745e-08,5.7557201007347015e-09,1.3172481583640288e-08,1.548503615719246e-08,12
1.5145,0.023199999999999932,6.173925505098479e-09,2.026711551892252e-08,3.678809527549875e-08,6.173925505098479e-09,1.409319001382404e-08,1.652097975657623e-08,12
1.5150000000000001,0.024000000000000198,6.605522746099532e-09,2.1646394575467366e-08,3.923051990974802e-08,6.605522746099532e-09,1.5040871829367834e-08,1.7584125334280653e-08,12
1.5155,0.02480000000000011,7.050479500617353e-09,2.3065911907478063e-08,4.1740252817839556e-08,7.050479500617353e-09,1.601543240686071e-08,1.8674340910361493e-08,12
1.516,0.025600000000000022,7.508768669620758e-09,2.4525561087743474e-08,4.431707693215925e-08,7.508768669620758e-09,1.7016792418122716e-08,1.9791515844415778e-08,12
1.5165,0.026399999999999934,7.980367556361727e-09,2.6025252971090694e-08,4.69608104247676e-08,7.980367556361727e-09,1.8044885414728967e-08,2.0935557453676906e-08,12
1.5170000000000001,0.027200000000000203,8.465257167878735e-09,2.7564912946624786e-08,4.9671301095153116e-08,8.465257167878735e-09,1.909965577874605e-08,2.210638814852833e-08,12
1.5175,0.028000000000000115,8.963421622832151e-09,2.9144478610965136e-08,5.2448421622128256e-08,8.963421622832151e-09,2.0181056988132985e-08,2.330394301116312e-08,12
1.518,0.028800000000000027,9.474847650927176e-09,3.0763897802940456e-08,5.5292065555957983e-08,9.474847650927176e-09,2.128905015201328e-08,2.4528167753017528e-08,12
1.5185,0.02959999999999994,9.999524170242886e-09,3.242312694557019e-08,5.820214393928382e-08,9.999524170242886e-09,2.2423602775327302e-08,2.577901699371363e-08,12
1.5190000000000001,0.030400000000000205,1.0537441931473293e-08,3.412212965096539e-08,6.117858246476216e-08,1.0537441931473293e-08,2.3584687719492098e-08,2.705645281379677e-08,12
1.5195,0.031200000000000117,1.1088593218613086e-08,3.586087554714094e-08,6.422131908567391e-08,1.1088593218613086e-08,2.4772282328527855e-08,2.836044353853297e-08,12
1.52,0.03200000000000003,1.1652971597485845e-08,3.763933929267723e-08,6.733030200962248e-08,1.1652971597485845e-08,2.5986367695191386e-08,2.9690962716945255e-08,12
1.5205,0.03279999999999994,1.2230571705030004e-08,3.945749975094074e-08,7.05054880170416e-08,1.2230571705030004e-08,2.722692804591074e-08,3.1047988266100864e-08,12
1.5210000000000001,0.033600000000000206,1.282138907247605e-08,4.131533929740263e-08,7.374684105104723e-08,1.282138907247605e-08,2.8493950224926576e-08,3.2431501753644605e-08,12
1.5215,0.03440000000000012,1.3425419977467007e-08,4.321284324012657e-08,7.705433103745588e-08,1.3425419977467007e-08,2.9787423262659563e-08,3.384148779732931e-08,12
1.522,0.03520000000000003,1.4042661320223487e-08,4.514999933454717e-08,8.042793289683452e-08,1.4042661320223487e-08,3.110733801432368e-08,3.5277933562287346e-08,12
1.5225,0.03599999999999994,1.467311052018e-08,4.7126797378204334e-08,8.386762571904407e-08,1.467311052018e-08,3.245368685802433e-08,3.6740828340839734e-08,12
1.5230000000000001,0.03680000000000021,1.531676542951941e-08,4.914322887175638e-08,8.737339207276046e-08,1.531676542951941e-08,3.3826463442236974e-08,3.823016320100408e-08,12
1.5235,0.03760000000000012,1.597362426098527e-08,5.119928673585559e-08,9.09452174286247e-08,1.597362426098527e-08,3.522566247487032e-08,3.9745930692769105e-08,12
1.524,0.03840000000000003,1.66436855276677e-08,5.329496507485598e-08,9.458308967763082e-08,1.66436855276677e-08,3.665127954718828e-08,4.1288124602774836e-08,12
1.5245,0.03919999999999994,1.7326947992824126e-08,5.54302589797591e-08,9.828699872929253e-08,1.7326947992824126e-08,3.810331098693498e-08,4.2856739749533424e-08,12
1.5250000000000001,0.040000000000000216,1.802341062781763e-08,5.760516436317695e-08,1.020569361752184e-07,1.802341062781763e-08,3.958175373535932e-08,4.445177181204146e-08,12
1.5255,0.04080000000000013,1.8733072577460344e-08,5.981967782285358e-08,1.0589289501032743e-07,1.8733072577460344e-08,4.108660524539324e-08,4.607321718747385e-08,12
1.526,0.04160000000000004,1.945593313078831e-08,6.207379652687514e-08,1.0979486939865829e-07,1.945593313078831e-08,4.261786339608683e-08,4.772107287178315e-08,12
1.5265,0.04239999999999995,2.019199169683201e-08,6.436751811831133e-08,1.137628544785911e-07,2.019199169683201e-08,4.4175526421479325e-08,4.939533636027976e-08,12
1.5270000000000001,0.04320000000000022,2.0941247784335464e-08,6.670084063544611e-08,1.1779684619994112e-07,2.0941247784335464e-08,4.575959285111065e-08,5.109600556449501e-08,12
1.5275,0.04400000000000013,2.170370098521747e-08,6.907376244631439e-08,1.2189684118979674e-07,2.170370098521747e-08,4.737006146109692e-08,5.282307874348235e-08,12
1.528,0.04480000000000004,2.2479350960362906e-08,7.148628219289595e-08,1.2606283663859542e-07,2.2479350960362906e-08,4.900693123253304e-08,5.457655444569947e-08,12
1.5285,0.04559999999999995,2.326819742801715e-08,7.393839874525842e-08,1.3029483020619679e-07,2.326819742801715e-08,5.0670201317241266e-08,5.635643146093837e-08,12
1.5290000000000001,0.04640000000000022,2.4070240154202428e-08,7.643011116357746e-08,1.3459281994395607e-07,2.4070240154202428e-08,5.2359871009375036e-08,5.8162708780378603e-08,12
1.5295,0.04720000000000013,2.4885478944550707e-08,7.896141866595309e-08,1.3895680422887079e-07,2.4885478944550707e-08,5.407593972140238e-08,5.99953855629177e-08,12
1.53,0.04800000000000004,2.5713913637679103e-08,8.153232060209877e-08,1.4338678170950715e-07,2.5713913637679103e-08,5.581840696441967e-08,6.185446110740838e-08,12
1.5305,0.048799999999999955,2.6555544099624908e-08,8.41428164312753e-08,1.4788275126068543e-07,2.6555544099624908e-08,5.7587272331650396e-08,6.373993482941012e-08,12
1.5310000000000001,0.04960000000000022,2.7410370219097315e-08,8.679290570357605e-08,1.5244471194515382e-07,2.7410370219097315e-08,5.9382535484478736e-08,6.565180624157778e-08,12
1.5315,0.05040000000000013,2.8278391903797746e-08,8.94825880451185e-08,1.5707266298292926e-07,2.8278391903797746e-08,6.120419614132076e-08,6.759007493781075e-08,12
1.532,0.051200000000000044,2.9159609077071146e-08,9.221186314488758e-08,1.6176660372438833e-07,2.9159609077071146e-08,6.305225406781643e-08,6.955474057950075e-08,12
1.5325,0.051999999999999956,3.005402167538052e-08,9.498073074452965e-08,1.665265336290756e-07,3.005402167538052e-08,6.492670906914914e-08,7.154580288454594e-08,12
1.5330000000000001,0.05280000000000022,3.096162964595137e-08,9.77891906291184e-08,1.713524522468328e-07,3.096162964595137e-08,6.682756098316704e-08,7.35632616177144e-08,12
1.5335,0.053600000000000134,3.188243294498234e-08,1.0063724261995292e-07,1.762443592028714e-07,3.188243294498234e-08,6.875480967497058e-08,7.560711658291849e-08,12
1.534,0.054400000000000046,3.2816431536153e-08,1.0352488656855251e-07,1.8120225418532028e-07,3.2816431536153e-08,7.070845503239952e-08,7.767736761676776e-08,12
1.5345,0.05519999999999996,3.376362538933002e-08,1.0645212235150463e-07,1.8622613693459882e-07,3.376362538933002e-08,7.26884969621746e-08,7.977401458309419e-08,12
1.5350000000000001,0.05600000000000023,3.472401447955631e-08,1.0941894986636311e-07,1.913160072348697e-07,3.472401447955631e-08,7.46949353868068e-08,8.18970573685066e-08,12
1.5355,0.05680000000000014,3.569759878615163e-08,1.1242536902806499e-07,1.9647186490663998e-07,3.569759878615163e-08,7.672777024191336e-08,8.404649587857499e-08,12
1.536,0.057600000000000054,3.6684378291965237e-08,1.1547137976594507e-07,2.0169370980058895e-07,3.6684378291965237e-08,7.878700147397983e-08,8.622233003464388e-08,12
1.5365,0.058399999999999966,3.76843529828026e-08,1.1855698202139067e-07,2.0698154179265684e-07,3.76843529828026e-08,8.087262903858807e-08,8.842455977126617e-08,12
1.537,0.05919999999999988,3.869752284689315e-08,1.2168217574572862e-07,2.1233536077968595e-07,3.869752284689315e-08,8.298465289883548e-08,9.065318503395733e-08,12
1.5375,0.060000000000000143,3.972388787446133e-08,1.2484696089850398e-07,2.1775516667584987e-07,3.972388787446133e-08,8.512307302404265e-08,9.290820577734588e-08,12
1.538,0.060800000000000055,4.076344805736634e-08,1.2805133744603515e-07,2.232409594096573e-07,4.076344805736634e-08,8.728788938866881e-08,9.518962196362216e-08,12
1.5385,0.06159999999999997,4.1816203388861196e-08,1.3129530536038158e-07,2.287927389217365e-07,4.1816203388861196e-08,8.947910197152039e-08,9.749743356135491e-08,12
1.539,0.06239999999999988,4.288215386350435e-08,1.3457886461881131e-07,2.3441050516352974e-07,4.288215386350435e-08,9.169671075530697e-08,9.983164054471843e-08,12
1.5395,0.06320000000000014,4.396129947665035e-08,1.3790201520209834e-07,2.4009425809413e-07,4.396129947665035e-08,9.394071572544799e-08,1.0219224289203165e-07,12
1.54,0.06400000000000006,4.5053640224564904e-08,1.4126475709465292e-07,2.4584399768018956e-07,4.5053640224564904e-08,9.621111687008802e-08,1.0457924058553664e-07,12
1.5405,0.06479999999999997,4.615917610404683e-08,1.4466709028326935e-07,2.5165972389360564e-07,4.615917610404683e-08,9.850791417922253e-08,1.0699263361033629e-07,12
1.541,0.06559999999999988,4.727790711248096e-08,1.4810901475713434e-07,2.5754143671131914e-07,4.727790711248096e-08,1.0083110764465338e-07,1.094324219541848e-07,12
