time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,solver_iterations
4.295,4.4712000000000005,0.00023021598213717457,0.0003140240429142249,29.266781502889877,4.541270753420154,0.3103361914238323,1.0,4,0.00048370825442780284,0.0007585353196256203,19.47945108848931,4.534007022955205,0.46551691855777344,1.0,4,0.0008827611358940478,0.0013997573235487656,9.703756637549343,4.500400173833396,0.9275583347625995,1.0,4,1
4.2955,4.4719999999999995,0.00023037120619540138,0.0003104481164535992,29.253101842716088,4.580624131536824,0.31317185822995947,1.0,4,0.00048407990681281017,0.0007433047700146432,19.464252635227812,4.573472278615572,0.4699355648865933,1.0,4,0.0008834544529622399,0.0013866341363841842,9.688124487372267,4.535859326472368,0.936375112104415,1.0,4,1
4.296,4.472799999999999,0.00023052443355192414,0.0003064547130455108,29.250763045453393,4.614513840134867,0.3155140830319041,1.0,4,0.00048444293918393984,0.0007260647422593435,19.460584011218156,4.60652703331869,0.4734212529966452,1.0,4,0.0008841355717032655,0.0013622374820516146,9.684061111940334,4.564060170991914,0.9425921869420013,1.0,4,1
4.2965,4.4736,0.00023067534957651862,0.00030183204918893437,29.255066511712293,4.641735474711126,0.3173286564125775,1.0,4,0.0004847964724500134,0.0007070665321471047,19.463661213803604,4.632490146997975,0.4760142602269114,1.0,4,0.0008848005887815107,0.0013300341564902582,9.686520039199225,4.585248399060343,0.9467276959124323,1.0,4,1
4.297,4.4744,0.00023082362048718047,0.00029654182132370354,29.26322265799321,4.662062595824543,0.3186294722431131,1.0,4,0.0004851398220647713,0.0006866992295157363,19.470638474195937,4.651482140094083,0.47779451570205084,1.0,4,0.0008854469928552289,0.0012928081474364156,9.692566167026062,4.600167079100883,0.9492155121417835,1.0,4,1
4.2975,4.475199999999999,0.0002309689460414288,0.0002906511084966618,29.27354065068043,4.675836295178769,0.31945819953761445,1.0,4,0.0004854725307661311,0.000665417402719593,19.47979297431928,4.664054869524685,0.47886082523294066,1.0,4,0.0008860733557511892,0.001252725791920443,9.700471569871917,4.609709790278314,0.9504094222790821,1.0,4,1
4.298,4.476000000000001,0.0002311110879888533,0.0002842838948490127,29.284973608703307,4.6837040081167824,0.31987080273309965,1.0,4,0.0004857943730598559,0.0006436845874496669,19.490063623917372,4.670969580821483,0.4793180433838573,1.0,4,0.0008866790762808616,0.0012114410593448512,9.709213504307888,4.614769522986334,0.9505959511424491,1.0,4,1
4.2985,4.4768,0.00023124248346973787,0.0002627909617691286,27.328775592620094,3.9289834425143186,0.28753453876472296,1.0,4,0.0004861148379782879,0.0006409298368639525,17.52244607543195,3.8859975763545496,0.443545103192307,1.0,4,0.000887456745100111,0.0015553376384987736,7.6759557796635915,3.837502209023352,0.9998760595235049,1.0,2,4
4.299,4.4776,0.0002313675548560577,0.00025014277263963735,17.527350561038247,3.8586931391701236,0.4403053531373598,1.0,4,0.00048578885294990327,-0.0006519700567692735,7.667531025472629,3.8333967609111417,0.999903814715859,1.0,2,0.0008897010128118952,0.004488535423568638,2.444836348050229,1.2223005953857067,0.9999038147158589,1.0,2,5
4.2995,4.478400000000001,0.00023147853601374868,0.0002219623153819601,37.0423891672934,4.644572391540479,0.25077067089621785,0.6229315177096229,4,0.0004858447511860148,0.00011179647222293653,27.340267362362525,4.5882114770251246,0.3356376451052122,0.6278051629473673,4,0.0008911822415826887,0.0029624575415870104,15.075539354469438,6.05938362049419,0.8038695635387356,1.0,4,3
4.3,4.4792000000000005,0.00023157851792189545,0.00019996381629351932,33.49750059915956,4.33630390016114,0.2589031314336292,0.6615936141774517,4,0.00048611795262291474,0.0005464028737999884,23.72539623030535,4.292306901984259,0.36183226280550224,0.7008523621440715,4,0.0008922975857254974,0.00223068828561766,12.584497102875236,5.11752270696148,0.8133058739061184,1.0,4,5
4.3005,4.4799999999999995,0.00023167389068295437,0.00019074552211787105,31.533027031128245,4.284147479592219,0.27172446688122054,0.7315862594675809,4,0.0004865084019681048,0.0007808986903801731,21.73145429223279,4.265710891240923,0.39258402441713847,0.8006711796104576,4,0.0008932412246230914,0.0018872777951881251,11.22572017400479,4.716265936049996,0.8402607339119984,1.0,4,5
4.301,4.4808,0.00023176954718320082,0.000191313000492895,30.446005085382954,4.342162280493601,0.2852369148803868,0.8224096869168016,4,0.00048695606482942636,0.0008953257226431025,20.633628479082297,4.3432972372436485,0.4209920946911245,0.9139185861927309,4,0.0008941042447007367,0.0017260401552903948,10.484008438200496,4.5732862585195555,0.8724308618173007,1.0,4,5
4.3015,4.4816,0.00023186362244998355,0.00018815053356546242,27.691743712347776,3.733000924636694,0.26961111321943554,1.0,4,0.00048745154025870373,0.0009909508585547449,17.863578041312373,3.7266759907818283,0.4172373510125794,1.0,4,0.0008950635331117023,0.0019185768219310607,7.8238011003874,3.9116013287502485,0.999923509956449,1.0,2,5
4.3020000000000005,4.4824,0.00023196585891419874,0.00020447292843035758,30.652003030046913,4.841873903885187,0.3159254486004647,0.9096610568793534,4,0.0004879331274091716,0.0009631743009357158,20.85035049794137,4.874518693614975,0.4675718707075216,0.9135402064007794,4,0.0008959362460120183,0.0017454258006318404,11.072965557424846,4.851610368106709,0.8762982857566136,1.0,4,4
4.3025,4.483200000000001,0.00023207027976969427,0.0002088417109910805,29.98520923129732,4.69040476848165,0.31284789325972084,0.9480064604692178,4,0.0004883899263947049,0.0009135979710664028,20.177016654211492,4.6991423336030955,0.46579158991993563,0.9864102467701205,4,0.000896800180876242,0.0017278697284474728,10.415901584733872,4.6087272389859155,0.8849406268854775,1.0,4,5
4.303,4.484,0.00023217516136664077,0.00020976319389301099,29.634021298817736,4.617185314470429,0.3116138216891026,0.9882623547073178,4,0.0004888247687166383,0.0008696846438669133,19.82380943391443,4.61902828027429,0.46600813992613244,1.0,4,0.0008976733505146947,0.001746339276905446,10.063329083507023,4.533044591679173,0.9009035785401202,1.0,4,5
4.3035,4.4848,0.00023228149667079632,0.00021267060831110934,29.448928214382136,4.586838467254321,0.3115114026468523,1.0,4,0.0004892422376772688,0.0008349379212611074,19.636259880952437,4.592653296090516,0.46777271475669163,1.0,4,0.0008985513961373127,0.0017560912452356024,9.8732653301057,4.528974679715101,0.9174218514933024,1.0,4,2
4.304,4.4856,0.0002323905500877833,0.00021810683397399747,29.35093765008774,4.586995766283939,0.3125621280634097,1.0,4,0.0004896456920931312,0.0008069088317247816,19.53682405022273,4.597868217609716,0.4706873753676763,1.0,4,0.0008994239675694014,0.0017451428641776202,9.77167145462403,4.55268248986284,0.9318124357749411,1.0,4,2
4.3045,4.486400000000001,0.00023250290235535858,0.00022470453515056074,29.30014129076661,4.605336646959115,0.3143559344138999,1.0,4,0.0004900370634136511,0.0007827426410396411,19.486026147135355,4.618532049312241,0.4740352922077149,1.0,4,0.0009002810744786707,0.0017142138185386546,9.719237107302977,4.583395070295086,0.9431594310732784,1.0,4,2
4.305,4.4872,0.00023261852108249324,0.00023123745426929795,29.276020787466877,4.63055054254907,0.3163374268767713,1.0,4,0.0004904172003905181,0.000760273953734236,19.462711334213775,4.643616380786544,0.47718083067115785,1.0,4,0.00090111501306093,0.001667877164518717,9.694471093069131,4.611744844413209,0.9514175245125615,1.0,4,1
4.3055,4.4879999999999995,0.00023273695480524977,0.0002368674455130746,29.267236145741784,4.656006954858356,0.3181719607326692,1.0,4,0.0004907862900383194,0.0007381792956024358,19.455104389025237,4.667266937345907,0.47979870413635467,1.0,4,0.0009019205995757409,0.0016111730296218098,9.685387246198136,4.634337603569861,0.9569751803964278,1.0,4,1
4.306,4.4888,0.0002327929110936883,0.00011191257687700933,28.697690482472787,5.878954562897272,0.40971621507228007,0.40971621507228373,2,0.0004910434811820203,0.0005143822874017452,19.330147831725036,5.629044825625142,0.582410944254305,1.0,4,0.0009027898767609823,0.0017385543704827506,9.863519963812095,4.931541071951631,0.9999556122043205,1.0,4,2
4.3065,4.4896,0.00023287480743766452,0.0001637926879524624,29.52704193463713,4.353414879008175,0.29487646535302525,0.9446870058481764,4,0.0004913249770859203,0.0005629918078000995,19.474358608246447,4.4571751011590806,0.457748076927338,1.0,4,0.00090356677053946,0.0015537875569555952,9.557277176904407,4.658154364106696,0.9747869142821005,1.0,4,3
4.307,4.490399999999999,0.0002329733723908781,0.00019712990642716403,29.416627488923474,4.431474616095498,0.30129046014973154,0.9981770453427828,4,0.0004916200370905081,0.0005901200091754375,19.479632594817396,4.4981490530449015,0.4618309951330032,1.0,4,0.0009042812616348265,0.0014289821907330653,9.623793615520622,4.619079892744981,0.9599291251000297,1.0,4,4
4.3075,4.491200000000001,0.00023307568354189893,0.00020462230204168388,27.419745050360703,3.7306357529916188,0.27211308829748165,1.0,4,0.0004919305490728424,0.0006210239646686249,17.533470592022866,3.745620544220658,0.4272537515675634,1.0,4,0.0009051437512430301,0.0017249792164073221,7.645431390420418,3.8224132464360725,0.9999208811749941,1.0,2,4
4.308,4.492,0.00023312772454621065,0.00010408200862343448,24.24892055894872,2.2409721212007976,0.18483067035936976,0.21725031991785262,4,0.0004920560344408306,0.00025097073597614905,14.408219898634599,2.0398915343642994,0.28315663540887664,0.302080298761641,4,0.0009070898614897534,0.0038922204934466226,4.636154159801762,1.0987044901428484,0.4739723711818194,0.47404152191457094,2,4
4.3085,4.4928,0.0002332397298169451,0.00022401054146888646,33.57744819744057,4.8818050518434735,0.2907788002910589,1.0,4,0.0004923350070132063,0.000557945144751723,23.760381954577532,5.121662117534378,0.4311094095478267,1.0,4,0.0009084518532654722,0.0027239835514373816,13.995599040797794,5.975468000776431,0.8539067150120085,1.0,4,4
4.309,4.493600000000001,0.00023338110247747364,0.0002827453210571129,31.637247578198078,4.940625295609989,0.31232965405085883,1.0,4,0.0004926789469230357,0.0006878798196589352,21.81490269629029,5.058094854786441,0.46372839019324075,1.0,4,0.0009094840518729989,0.002064397215053284,12.002314655185343,5.4354337637773185,0.9057309227314843,1.0,4,4
4.3095,4.494400000000001,0.00023353480834642563,0.0003074117379039816,30.52764901527062,4.951842321227789,0.32441687984232037,1.0,4,0.0004930432632042137,0.0007286325623558703,20.710176526166535,5.001175154921524,0.48296789248539007,1.0,4,0.0009103241375322513,0.0016801713185049137,10.892119703075522,5.132013474009133,0.9423351218881751,1.0,4,3
4.3100000000000005,4.4952,0.00023369156135797785,0.00031350602310444605,29.902025132055343,4.939398420958087,0.33037216704516714,1.0,4,0.0004934060706724136,0.0007256149363997201,20.091167884587716,4.951586991359015,0.49291181277296114,1.0,4,0.0009110470497844198,0.001445824504336777,10.281018486427023,4.957740309847645,0.9644453643173275,1.0,4,3
4.3105,4.496,0.00023395144192387974,0.0005197611318037972,28.627048891012574,4.975618533471031,0.34761658824239616,0.34761658824240027,4,0.0004935801774421894,0.0003482135395516773,18.48486767384849,5.388128750869733,0.5829772596633299,0.5830761743424743,2,0.0009117180761370195,0.001342052705199294,10.093587333279292,5.04583617457235,0.9998102771520807,1.0,4,3
4.311,4.4968,0.00023406422532891926,0.00022556681007903146,29.222325605990854,6.47843468280821,0.44338939824009554,0.44338939824009926,2,0.0004936739763452703,0.00018759780616178293,20.14606086933609,5.890046039358678,0.5847342641879731,1.0,4,0.0009124956010348941,0.001555049795749275,9.962468929009054,4.980425929129359,0.9998376837346385,1.0,4,4
4.3115,4.4976,0.000234166555784875,0.00020466091191148064,29.788549501884383,4.415811438767069,0.29647710362585666,0.8658811072430082,4,0.000493852625688957,0.00035729868737326847,19.809610532060745,4.373999642431967,0.4416037998680381,0.9839203882811247,4,0.0009131552310391167,0.0013192600084454228,9.414467938084229,4.671589608519835,0.9924277482792018,1.0,4,4
4.312,4.498399999999999,0.00023425635635313294,0.0001796011365158823,27.53953816323055,3.6073277894480196,0.2619744578189294,0.9108206731230574,4,0.0004940870538994705,0.0004688564210269383,17.632312205570905,3.5572082386568225,0.4034874379700386,1.0,4,0.0009139636610254171,0.0016168599726008681,7.461405614797895,3.7302041551729657,0.9998663382607178,1.0,2,5
4.3125,4.4992,0.00023435423685202024,0.00019576099777459923,30.452808575677643,4.7068908063622885,0.30912687706063574,0.8562321521085403,4,0.0004943434304843351,0.0005127531697291692,20.604045457963792,4.739210528879724,0.46002718626772815,0.8883017520479699,4,0.0009146520317695366,0.0013767414882391107,10.70377619047235,4.85932374880162,0.9079643786137837,1.0,4,4
4.313,4.5,0.00023439389491225373,7.93161204669934e-05,23.92196276451362,1.8104392704808117,0.1513621008696208,0.16686055994402985,4,0.0004944389946998153,0.00019112843096031785,14.076665310514688,1.5775495158656008,0.22413682233209542,0.24914808800643362,4,0.0009165090847507662,0.0037141059624592244,4.182334053848406,0.7014102837126865,0.33541571509204465,0.3354641108855074,2,4
4.3135,4.5008,0.00023448841240734136,0.0001890349901752264,33.27662180294465,4.68722073924807,0.28171253482427094,1.0,4,0.0004946990096901822,0.000520029980733914,23.46236387047839,4.906658478664537,0.41825781116951805,1.0,4,0.0009178260526928479,0.0026339358841632986,13.655382410586974,5.783899317628194,0.8471237412060985,1.0,4,3
4.314,4.501600000000001,0.00023461254811482326,0.00024827141496378197,31.46111479274264,4.799023696674802,0.3050765192708192,1.0,4,0.0004950337440822852,0.0006694687842061429,21.636540372169236,4.917496546251915,0.454554791262028,1.0,4,0.0009188303712701056,0.0020086371545157723,11.80717715097082,5.3348470027734844,0.9036617194034119,1.0,4,5
4.3145,4.5024,0.00023475122205992647,0.0002773478902063981,30.420375862210783,4.8492692054615585,0.3188171788163528,1.0,4,0.0004953961050705311,0.0007247219764916901,20.598639984617293,4.907422155946791,0.47648021030626964,1.0,4,0.0009196491046408486,0.0016374667414860503,10.777246785785106,5.076081491003118,0.9419996761507458,1.0,4,3
4.315,4.5032,0.0002348955963484191,0.00028874857698528704,29.83361298304422,4.865021394388394,0.3261436284739233,1.0,4,0.0004957618473097704,0.0007314844784785396,20.01799911411404,4.8878227679461705,0.48834278991449503,1.0,4,0.0009203535191308394,0.001408828979981488,10.211366632664706,4.924149145477648,0.9644446865174728,1.0,4,3
4.3155,4.5040000000000004,0.00023504061314823436,0.0002900335996305022,29.511619339883765,4.861370267938877,0.3294546606847108,1.0,4,0.0004961189631713449,0.0007142317231491045,19.7016456146598,4.863940313229308,0.4937598014259375,1.0,4,0.0009209839162752071,0.001260794288735274,9.90785520382819,4.832004847860868,0.9753886685776114,1.0,4,2
4.316,4.5048,0.0002351834798935576,0.0002857334906464738,29.34298466879251,4.846795367729534,0.3303546263229523,1.0,4,0.0004964619868813393,0.0006860474199887227,19.53707732673783,4.838195149761479,0.49528341100847023,1.0,4,0.0009215634490442788,0.0011590655381433553,9.751898922793409,4.773226325472657,0.9789326905995818,1.0,4,2
4.3165000000000004,4.505599999999999,0.00023526088623300372,0.00015481267889229258,28.775308459149944,5.912333976293004,0.41093105811089964,0.41093105811090347,2,0.0004966936236680231,0.0004632735733678812,19.38437037988499,5.650492352784642,0.58299467478687,1.0,4,0.0009222104533835294,0.0012940086785010795,9.888398914239064,4.943103036034596,0.9997782409276882,1.0,4,2
4.317,4.506400000000001,0.00023535647766405822,0.00019118286210899324,29.442384695606826,4.50005676761885,0.30568561712260456,1.0,4,0.0004969434564107347,0.0004996654854232166,19.41681715848586,4.572797134052252,0.47101407988010774,1.0,4,0.0009227680963439949,0.001115285920930882,9.503710149860902,4.718321324596324,0.9929430191356123,1.0,4,3
4.3175,4.5072,0.0002354868657380241,0.000260776147931765,27.08680257253558,4.1816264637213445,0.3087574808819456,1.0,4,0.0004970716361419557,0.00025635946244193013,17.116037237820827,4.320813035366887,0.5048847435105257,0.5049831715616404,2,0.0009235460487827771,0.0015559048775644682,7.94845411732216,3.9733875610498575,0.9997887645575275,1.0,2,3
4.3180000000000005,4.508,0.00023560777675661122,0.00024182203717424,30.455442291498432,4.774469393916087,0.3135380105938484,0.8704871684788873,4,0.000497256362440865,0.0003694525978185382,20.62785365999753,4.736561172401036,0.45923936154214534,0.8849193371088203,4,0.00092417272190384,0.0012533462421257834,10.445307839540007,4.9248392216392025,0.9429763674358272,1.0,4,4
4.3185,4.508800000000001,0.0002357207449424639,0.00022593637170533043,29.93361360732196,4.551493697330613,0.3041058628629647,0.8636594285237564,4,0.000497466759686985,0.0004207944922399513,20.115509611173206,4.519722366392794,0.4493768692673144,0.9194877689152426,4,0.0009247612082043522,0.0011769726010243797,10.108196941955807,4.590634824297801,0.9082994426520486,1.0,4,6
